battery_id,cycle,SOC_start,SOC_end,DoD,IR_ohm,QD_Ah,QC_Ah,V_mean_V,V_min_V,V_max_V,Tavg_C,Tmin_C,Tmax_C,chargetime_min,discharge_time_min,SOH,T_amb_K,fault_type
BATT_EO_001,385,0.814559241498366,0.537135928790243,0.277423312708123,0.0531449866693753,3.95953448672854,3.88034379699397,7.51719945994193,7.09505413549528,7.86883398374162,14.8094737983153,-9.09757880368522,31.402525924322,54.4898733212972,35.2119374713304,0.981297270564695,263.15,normal
BATT_EO_001,386,0.810345276926845,0.533189111982959,0.277156164943885,0.0389532346376201,3.95939485367969,3.88020695660609,7.5216949997117,7.13896130810613,7.87003419644101,17.9771903029604,-1.87324828739224,31.4055205826831,55.3736743574616,35.1768758527014,0.981262665100294,271.15,normal
BATT_EO_001,387,0.810839432269379,0.533387543455992,0.277451888813386,0.0531531520402526,3.95926771075163,3.88008235653659,7.51162888486116,7.08781262627875,7.86704327473584,14.9314059039703,-9.09757170001131,31.4055205826831,55.0938332271019,35.2132019239683,0.981231155080948,263.15,normal
BATT_EO_001,388,0.809643682598103,0.537237226371456,0.272406456226647,0.0386953053697274,3.95912846603653,3.8799458967158,7.52800918368828,7.14725202281301,7.87820859697465,18.0767731206796,-1.78089513240957,31.4019564099123,55.2023497002218,34.5717122520086,0.981196645857876,271.15,normal
BATT_EO_001,389,0.81404712148334,0.551561947880705,0.262485173602635,0.0513699561241608,3.95899821244959,3.8798182482006,7.55053103240034,7.12612072206005,7.92113342499478,15.6068751823645,-8.73228712519398,31.4019564099123,55.6611305257324,33.3114427951516,0.981164364919353,263.15,normal
BATT_EO_001,390,0.83068148833943,0.573890206487917,0.256791281851513,0.0376241936673485,3.95885490033284,3.87967780232618,7.60323568401897,7.22068463721768,7.96732744630018,18.4983513262947,-1.44458461685872,31.3920026891478,54.7045628953342,32.5877345819575,0.981128847666131,271.15,normal
BATT_EO_001,391,0.84822270359791,0.58561776050043,0.26260494309748,0.0513856228282584,3.95871766989775,3.8795433164998,7.62637110954745,7.19323074326603,8.00555015213378,15.5461094443938,-8.73545353041931,31.3920026891478,55.1965298496683,33.3243216814662,0.981094837645044,263.15,normal
BATT_EO_001,392,0.862426858879877,0.585296387288131,0.277130471591746,0.0389643916689975,3.95857170215608,3.87940026811296,7.63027103538914,7.2409673257541,7.97920718389263,17.6531326613105,-1.87021428545808,31.3479318474214,53.3106633051604,35.1663236289554,0.981058662244382,271.15,normal
BATT_EO_001,393,0.852657954445065,0.562872030804156,0.289785923640909,0.0544928740142905,3.95843439687869,3.87926570894112,7.58504820716558,7.14265682106951,7.9565636460084,14.678660814398,-9.35725939537741,31.3601074930334,56.0862134219696,36.7709178019132,0.981024633675016,263.15,normal
BATT_EO_001,394,0.844163118613122,0.578293604011569,0.265869514601553,0.0382683245175107,3.95828582469565,3.87912010820174,7.61943218492329,7.22826149442366,7.99063792207673,18.3319504332437,-1.64479662239609,31.4121375078745,55.5540552912554,33.7349765618904,0.980987812811809,271.15,normal
BATT_EO_001,395,0.85692603103471,0.597825076600846,0.259100954433864,0.0510841225531642,3.95814695081527,3.87898401179896,7.65040326319748,7.21853457941451,8.03120338320557,15.5337785538889,-8.63871968614524,31.4121375078745,54.6272867016058,32.8749375701303,0.980953395493251,263.15,normal
BATT_EO_001,396,0.871818868101534,0.591255369678761,0.280563498422773,0.0392399501743076,3.95799278524293,3.87883292953807,7.65237745657789,7.25250592942514,8.0191834834697,17.8121012099041,-1.93310390177697,31.3969637417218,55.0631245531085,35.596811718663,0.980915188412125,271.15,normal
BATT_EO_001,397,0.867445891796255,0.569939215824643,0.297506675971612,0.055308063581274,3.95785593087306,3.8786988122556,7.59825783561706,7.15522032316021,7.98141952939054,14.1671493146068,-9.49918173130555,31.3969637417218,54.8192135412783,37.7450658168115,0.980881271591837,263.15,normal
BATT_EO_001,398,0.844916158360447,0.558647724267312,0.286268434093135,0.0395793250634415,3.95770973004753,3.87855553544658,7.58126463114828,7.18727874238835,7.93604783025447,17.7049368281112,-2.0322460141781,31.4040144028644,55.3688098618284,36.317983453424,0.980845038425659,271.15,normal
BATT_EO_001,399,0.836391686474702,0.574218894613149,0.262172791861553,0.0514194885174976,3.9575754143687,3.87842390608132,7.59988541546428,7.17054501465652,7.97653640290007,15.5496179772733,-8.72096166334507,31.4040144028644,55.3056348456774,33.2598655790039,0.980811750772911,263.15,normal
BATT_EO_001,400,0.851655309845438,0.58426683303302,0.267388476812418,0.0383877306310242,3.95742006585442,3.87827166453733,7.63938895447415,7.23991968523163,8.02673125970709,18.4809174522921,-1.67621873796804,31.4459113736886,57,33.9203422243584,0.98077325052154,271.15,normal
BATT_EO_001,401,0.870213676173593,0.596425774807754,0.273787901365839,0.0527644352118317,3.95727187751208,3.87812643996184,7.6605608394213,7.21240148689586,8.05772569629858,15.3771701146498,-9.00783556884409,31.4459113736886,56.809400415937,34.7308134945696,0.980736524786141,263.15,normal
BATT_EO_001,402,0.881427060098507,0.599097331782885,0.282329728315622,0.0393211827244627,3.9571154518109,3.87797314277468,7.66963804622779,7.26808887431073,8.03536650224028,17.704986181337,-1.96035611059705,31.3860389723877,54.6634365299391,35.8129719027951,0.980697757573952,271.15,normal
BATT_EO_001,403,0.873343809259297,0.588170120940676,0.285173688318621,0.0539665196945237,3.9569750079729,3.87783550781344,7.63672666909946,7.19352664107229,8.00772738631811,14.6275768429989,-9.26034920703,31.3860389723877,54.821280556222,36.1723426617394,0.980662951170484,263.15,normal
BATT_EO_001,404,0.863218459359751,0.595863440834979,0.267355018524772,0.0384127705831371,3.95682362608834,3.87768715356657,7.65646679238033,7.2631499866258,8.0248419066539,18.1383296667503,-1.67566376255979,31.3853917872551,54.5394726122196,33.9109427068451,0.980625433974804,271.15,normal
BATT_EO_001,405,0.869508228818176,0.588884087964824,0.280624140853352,0.0535492051618983,3.95668426932333,3.87755058393686,7.63591536486607,7.19578688413606,8.00742518278262,14.7411413635794,-9.16365167647331,31.3853917872551,54.6523470137536,35.5926441098567,0.980590896982237,263.15,normal
BATT_EO_001,406,0.863105018640093,0.587826920612643,0.27527809802745,0.0389436925694804,3.95653046616124,3.87739985683802,7.64459926873646,7.24608497596591,8.0185804969986,18.0442540762285,-1.83319397550457,31.413710818952,55.6816806072463,34.9133256363852,0.98055277971778,271.15,normal
BATT_EO_001,407,0.867223225005277,0.586964732291333,0.280258492713944,0.0535442620605138,3.95638942519047,3.87726163668666,7.63458244513799,7.19199600255717,8.01243312950882,14.8974052551251,-9.153827935224,31.413710818952,55.3987310630702,35.5436360251988,0.980517825326014,263.15,normal
BATT_EO_001,408,0.864951311919892,0.580323888182977,0.284627423736915,0.0395287504063173,3.9562378671924,3.87711310984855,7.62860533510863,7.23012149273008,7.99134100853299,17.6977080981544,-2.00111298185982,31.3991998772019,55.1705589818829,36.0963967823784,0.980480264483866,271.15,normal
BATT_EO_001,409,0.857176152330518,0.588064170884999,0.26911198144552,0.0522377691624773,3.95610545914889,3.87698334996591,7.62462012738748,7.19644116446234,7.9840300791961,14.9028557918767,-8.89570807256786,31.3991998772019,53.0784690817396,34.1274743965487,0.980447449603194,263.15,normal
BATT_EO_001,410,0.854427270444545,0.576640072459123,0.277787197985422,0.0391519774634819,3.95595488869487,3.87683579092097,7.62023821956347,7.22345806196613,7.98861855846473,17.983232688536,-1.88208342446666,31.4137467122004,55.6996778642223,35.2264059671672,0.980410133505543,271.15,normal
BATT_EO_001,411,0.856167475629442,0.590520014485641,0.265647461143801,0.0519365851142923,3.95581954021431,3.87670314941002,7.6322932746904,7.20210538351511,8.00264143759419,15.1618813307451,-8.80739389464355,31.4137467122004,53.9614394173944,33.6857131513637,0.980376589892021,263.15,normal
BATT_EO_001,412,0.861333539841018,0.587113000500703,0.274220539340316,0.0388901272681905,3.95566997851524,3.87655657894494,7.63795574218604,7.24470606270777,8.00066499505025,17.9073263386657,-1.81258334461916,31.3829280948707,54.4965961214376,34.7715976071935,0.980339523795599,271.15,normal
BATT_EO_001,413,0.860622515780825,0.59706459643211,0.263557919348715,0.0516589320749155,3.95552891325206,3.87641833498701,7.65227848850502,7.21570903205095,8.03701487960432,15.4674370516835,-8.75447325712224,31.3829280948707,55.1624867193244,33.4183371561018,0.980304563383409,263.15,normal
BATT_EO_001,414,0.873925836777237,0.591213265162102,0.282712571615134,0.0393886215893628,3.95537757730962,3.87627002576342,7.64954686631379,7.25202729245726,8.00538249595108,17.622644476971,-1.96666427292621,31.3680614451232,54.0215966274447,35.8457489045283,0.980267057573635,271.15,normal
BATT_EO_001,415,0.862358899267879,0.597667394458811,0.264691504809068,0.051831281133206,3.95524088658616,3.87613606885443,7.64814121473771,7.21663569729859,8.01883721374039,15.1741798871118,-8.78418460867965,31.3680614451232,53.7151649375448,33.5595896774633,0.980233181310076,263.15,normal
BATT_EO_001,416,0.867284345206297,0.592197943898235,0.275086401308063,0.0389951524196162,3.95508674711012,3.87598501216792,7.6532265545824,7.25477111261456,8.02578687928558,17.9921636756728,-1.82872371168986,31.4045034585506,55.3140634166132,34.8762817179347,0.980194980696437,271.15,normal
BATT_EO_001,417,0.8698509499626,0.587489282843573,0.282361667119027,0.05374715438875,3.95494117057466,3.87584234716316,7.64179225818378,7.19249828563174,8.03098804247991,15.055072278341,-9.19687460953759,31.4045034585506,56.6265301755152,35.7972996277683,0.980158902248985,263.15,normal
BATT_EO_001,418,0.87174071894659,0.6099751654474,0.261765553499191,0.0380856572327535,3.95478386633199,3.87568818900535,7.6890943049948,7.29234024101828,8.06981310609564,18.3611696222347,-1.5492449321813,31.3972753882776,54.9368202406026,33.1849115691226,0.980119917306564,271.15,normal
BATT_EO_001,419,0.885755488193214,0.612801913160113,0.272953575033101,0.0527408132995024,3.95463037901617,3.87553777143584,7.69724401142494,7.24558058518918,8.09704442236486,15.331093488181,-8.98557419156373,31.3972753882776,56.2978943314575,34.6018957959515,0.980081878318753,263.15,normal
BATT_EO_001,420,0.895425528461008,0.619346856791542,0.276078671669466,0.0389774537600645,3.9544640020873,3.87537472204556,7.71844612828222,7.30987870678781,8.09988411382222,18.0003274315055,-1.84258782764391,31.4012637731295,55.1926915380489,34.9966459976446,0.980040644879134,271.15,normal
BATT_EO_001,421,0.896433846080703,0.618347241169719,0.278086604910985,0.053338702959403,3.95431889626942,3.87523251834404,7.697717134302,7.25588950997477,8.06621703518928,14.529525627143,-9.10263397546674,31.4012637731295,53,35.2497346663956,0.980004683090316,263.15,normal
BATT_EO_001,422,0.884436366885012,0.607863341053066,0.276573025831946,0.0391184110155912,3.95416456649865,3.87508127516868,7.68312068083867,7.28624816332315,8.04265805693223,17.6709228046097,-1.85694170907266,31.3508915552114,53.3998201276721,35.0565665101988,0.979966435315651,271.15,normal
BATT_EO_001,423,0.87597025132577,0.616297833396159,0.259672417929611,0.0512669122108619,3.95402015423441,3.87493975114972,7.69228680465375,7.25561019641486,8.07635807510731,15.4344868248175,-8.64934570301654,31.3508915552114,54.1277676068391,32.9131252952413,0.979930645411253,263.15,normal
BATT_EO_001,424,0.888069343798359,0.630165975038416,0.257903368759943,0.0378692308355915,3.95385293868108,3.87477587990746,7.73701941692599,7.33435040715359,8.12969414216986,18.5009782156016,-1.4647378573751,31.4025475706458,55.1084172903102,32.6876596687502,0.979889204134097,271.15,normal
BATT_EO_001,425,0.906872425453441,0.620166442793864,0.286705982659577,0.054221890378246,3.95369841772756,3.87462444937301,7.71312385951336,7.25793685199792,8.09592782350107,14.5830506614499,-9.28506547711146,31.4025475706458,54.7365391945145,36.3366749802514,0.97985090897833,263.15,normal
BATT_EO_001,426,0.895016748002779,0.636462433368906,0.258554314633874,0.0378715392879054,3.95352687263057,3.87445633517796,7.75294176344241,7.34738700144476,8.14898091579674,18.5009724114394,-1.47827404892564,31.4042746896904,55.1799814534298,32.7674869762853,0.979808394703982,271.15,normal
BATT_EO_001,427,0.913550907598012,0.650009096486474,0.263541811111538,0.0517239808705415,3.95335234389234,3.87428529701449,7.78528109226751,7.32501240347653,8.2041422295426,15.67716258629,-8.74842529655473,31.4042746896904,56.2189851878181,33.3981279741365,0.979765140989428,263.15,normal
BATT_EO_001,428,0.932326898392789,0.655356254414009,0.276970643978779,0.0390980437704819,3.95315631589889,3.87409318958091,7.81000266075295,7.3851239610499,8.21539559969734,18.0602142783497,-1.85743354686485,31.4190911459842,55.9051262224795,35.0982956548975,0.979716559082749,271.15,normal
BATT_EO_001,429,0.936111674149704,0.653926068346537,0.282185605803166,0.0538116558506753,3.95297348450867,3.8739140148185,7.80018565501868,7.32941202511896,8.21293070549359,14.969426587476,-9.18885405734528,31.4190911459842,56.0204140381591,35.757410624927,0.979671247709707,263.15,normal
BATT_EO_001,430,0.935273586466442,0.651523442149237,0.283750144317204,0.0395330989216851,3.95278857417816,3.8737328026946,7.79382063902587,7.37623907449048,8.17497400074985,17.536585357982,-1.97999191977948,31.360532979909,53.7651005601861,35.9539502248973,0.97962542110983,271.15,normal
BATT_EO_001,431,0.921557397965574,0.644039071129676,0.277518326835898,0.053278043369782,3.9526154138026,3.87356310552655,7.77433456664289,7.30932023373996,8.18446836001528,15.1510009901095,-9.08869991106525,31.3621382470278,56.0730691542102,35.1627554143338,0.979582506518612,263.15,normal
BATT_EO_001,432,0.925676837397792,0.648185879256608,0.277490958141184,0.0391212342005528,3.9524298027713,3.87338120671587,7.78889904931118,7.36978658360133,8.18140093179452,17.9351675221053,-1.86639155769308,31.3970802417626,55.0388181751207,35.1576918720192,0.979536506263023,271.15,normal
BATT_EO_001,433,0.924641939619732,0.661402408361894,0.263239531257838,0.051767613819775,3.95225832694881,3.87321316040983,7.80192562638721,7.34926907584427,8.20221645057064,15.2298669273574,-8.73863619349584,31.3970802417626,53.8022957763082,33.3505438141775,0.979494009157077,263.15,normal
BATT_EO_001,434,0.931659231660567,0.663458399375718,0.268200832284849,0.0385530100191083,3.95205734470393,3.87301619780986,7.82823325048803,7.40334695749935,8.24201400250921,18.3540814491624,-1.68710214738991,31.4238079104332,56.0389407126642,33.977569309267,0.979444199430963,271.15,normal
BATT_EO_001,435,0.944963758663048,0.657498449833547,0.2874653088295,0.0544192516059929,3.95187708483242,3.87283954313577,7.80365876353386,7.33594040969596,8.20413359685387,14.4794570254436,-9.29625403086459,31.4238079104332,54.4737778608823,36.416280167433,0.979399525361195,263.15,normal
BATT_EO_001,436,0.931154580393553,0.648325775918622,0.282828804474931,0.0395011866672844,3.95168880901502,3.87265503283472,7.79138367167365,7.36946369445039,8.18352893044485,17.7709137836406,-1.96453109287222,31.3989572629103,55.1440655917599,35.8272793957666,0.979352864687737,271.15,normal
BATT_EO_001,437,0.92536239516563,0.648669205814376,0.276693189351254,0.0532969370161319,3.95151427464214,3.8724839891493,7.7828281874244,7.31917790517521,8.19195276267197,15.0695961335888,-9.06609143423276,31.3989572629103,55.6391834540197,35.0484451483722,0.97930960957674,263.15,normal
BATT_EO_001,438,0.928205538787064,0.639258868670522,0.288946670116542,0.0399063191068116,3.95132619051715,3.87229966670681,7.7753553630773,7.3497406574623,8.17196707281912,17.7321652283818,-2.06643192973945,31.4235705369094,56.1612056061418,36.5989016245662,0.979262996410694,271.15,normal
BATT_EO_001,439,0.921431376060524,0.651615824103581,0.269815551956943,0.0524032184406159,3.9511530688376,3.87213000746085,7.78718319858531,7.32683475376314,8.19572527792747,15.3021755383632,-8.90190846294115,31.4235705369094,55.3007199949989,34.1741361392655,0.979220091409567,263.15,normal
BATT_EO_001,440,0.929477077336304,0.660623799567384,0.268853277768919,0.0386499526019994,3.95096476451328,3.87194546922302,7.81188860490572,7.39712892151952,8.20478640198771,18.0260482943658,-1.69611242894501,31.3735233649228,54.1141658488201,34.050704877344,0.979173423671198,271.15,normal
BATT_EO_001,441,0.932536039523402,0.639342882149047,0.293193157374354,0.055045795975736,3.95079264943113,3.8717767964425,7.76501917972207,7.29636555965457,8.16679758062198,14.4695975179586,-9.40840827794568,31.3735233649228,55.5068269784906,37.1316504239969,0.979130768136586,263.15,normal
BATT_EO_001,442,0.918265471282265,0.643973273456507,0.274292197825758,0.0390077365950168,3.950613953774,3.87160167469852,7.77401387657517,7.36110588517041,8.16163421582076,17.9144287422054,-1.80377653328998,31.3834401558502,54.5074523134239,34.7364054913136,0.979086481728377,271.15,normal
BATT_EO_001,443,0.917886388118279,0.629571225833616,0.288315162284663,0.0544959932219432,3.95045718256084,3.87144803890962,7.73245975905239,7.27678389543335,8.12365162323956,14.348444115582,-9.3124956423535,31.3834401558502,53.8096871583503,36.5106652856573,0.979047628887444,263.15,normal
BATT_EO_001,444,0.8999891749919,0.621485553612814,0.278503621379086,0.0392974258576592,3.95028992282641,3.87128412436988,7.72298586372725,7.31372038097322,8.10340094830989,17.8621983945767,-1.88558059927988,31.39466936847,54.9521255309438,35.2667775633655,0.979006176660821,271.15,normal
BATT_EO_001,445,0.897656318127255,0.62161276162192,0.276043556505335,0.0532040472471144,3.95013211895365,3.87112947657458,7.71890436964714,7.26262167208655,8.11920142410085,15.204732774013,-9.04883272917778,31.39466936847,56.0259644505619,34.9538267553424,0.978967067894337,263.15,normal
BATT_EO_001,446,0.903191401017488,0.629025162151696,0.274166238865792,0.0390175099842394,3.94996635348952,3.87096702641973,7.73446734395553,7.32979877896634,8.10800890490298,17.8163025409984,-1.79934472160625,31.3625561408903,53.7683471222787,34.7146767512543,0.978925985994925,271.15,normal
BATT_EO_001,447,0.899268863567659,0.614411919997051,0.284856943570609,0.0542483898416123,3.9498165898914,3.87082025809358,7.69692925987663,7.24605151342886,8.07546778133559,14.5663809629688,-9.24183261190728,31.3625561408903,54.3792799515509,36.0668554810069,0.978888869861562,263.15,normal
BATT_EO_001,448,0.887736816312156,0.606573329133232,0.281163487178924,0.0394750643835239,3.94965462023468,3.87066152782999,7.69041162459122,7.28284387348622,8.06786697622046,17.8607350948464,-1.93199832041529,31.405925650768,55.4004150941475,35.5978382894841,0.978848728682697,271.15,normal
BATT_EO_001,449,0.885042014091789,0.603903705877425,0.281138308214364,0.0538054681273122,3.94950422522753,3.87051414072298,7.67795758320185,7.22530391346171,8.07069373672406,15.0155379128339,-9.1604585287418,31.405925650768,56.1285773296989,35.5932353418406,0.978811456066301,263.15,normal
BATT_EO_001,450,0.886043224801113,0.615055543986178,0.270987680814936,0.0387724759881103,3.94933761434233,3.87035086205548,7.7101176259325,7.3012738832641,8.10282733289663,18.2828134465924,-1.73555751993786,31.4268036373092,56.1785295666762,34.3067831702745,0.978770164644939,271.15,normal
BATT_EO_001,451,0.897457770732194,0.617283104796339,0.280174665935855,0.0536607689328278,3.94918519585132,3.87020149193429,7.70480812856534,7.25280390212788,8.09219807283122,14.8551741219311,-9.13790471730874,31.4268036373092,54.982358569817,35.4683713403862,0.978732390545556,263.15,normal
BATT_EO_001,452,0.893683262800989,0.60914713545186,0.284536127349129,0.0397336547241174,3.94902303559758,3.87004257488563,7.69541060671755,7.28770966536217,8.06748132567657,17.6730809657408,-1.98949364745835,31.3910374581864,54.8509986601637,36.0190755673735,0.97869220213075,271.15,normal
BATT_EO_001,453,0.884898338064179,0.61248980703636,0.272408531027818,0.0528067688893386,3.94887418904189,3.86989670526105,7.6917748416855,7.24450192250204,8.08058037781633,15.1707493241514,-8.96171380306788,31.3910374581864,55.1114007272253,34.4824994774963,0.978655313269365,263.15,normal
BATT_EO_001,454,0.889560547397151,0.615137364610811,0.27442318278634,0.0390634722492457,3.94870727274057,3.86973312728576,7.71119067563006,7.30100555976288,8.10103701220032,18.1604007355194,-1.8037330921951,31.4226231294675,56.0271857627808,34.7361660065256,0.978613946156276,271.15,normal
BATT_EO_001,455,0.89682379068497,0.619473313507601,0.277350477177369,0.0533941002022921,3.94855611077838,3.86958498856281,7.70762843981174,7.25780667721223,8.09204040274835,14.890811239969,-9.07412878996473,31.4226231294675,54.5257947293697,35.1052447581909,0.978576483464282,263.15,normal
BATT_EO_001,456,0.893622003688899,0.62503036288461,0.268591640804289,0.0386431843750551,3.94838609985676,3.86941837785962,7.73200268684247,7.32202526208841,8.12617959550021,18.3084039082466,-1.68798446829277,31.4182698598202,55.8070052713611,33.995275506975,0.978534349406879,271.15,normal
BATT_EO_001,457,0.905632452390851,0.639279586997514,0.266352865393336,0.0522085879727534,3.94822849490299,3.86926392500493,7.74909959173094,7.30127281646488,8.14139662576909,15.1627216221564,-8.80978337600254,31.4182698598202,54.0165174592508,33.7104875472016,0.978495289938784,263.15,normal
BATT_EO_001,458,0.910889931675079,0.633884455214898,0.277005476460181,0.0392680850073388,3.94805587878402,3.86909476120834,7.75032063174997,7.33946219328246,8.13306993616337,17.8293584696448,-1.85366140562206,31.3832728734666,54.5164828093884,35.0572609906634,0.97845251023148,271.15,normal
BATT_EO_001,459,0.908020685957382,0.633044695878702,0.274975990078679,0.0531452043992948,3.94789863638968,3.86894066366189,7.7384480151927,7.28633583802827,8.1278696486166,14.9210846564936,-9.02052289796427,31.3832728734666,54.3183395592471,34.798940451124,0.978413540617021,263.15,normal
BATT_EO_001,460,0.906195584902436,0.626013150816731,0.280182434085705,0.0394436887123021,3.94773071474729,3.86877610045235,7.73200521068908,7.32273612832614,8.10765126893998,17.7246502874669,-1.91139035493518,31.3770158875162,54.31086375774,35.4563745528847,0.978371924348772,271.15,normal
BATT_EO_001,461,0.899138121138933,0.635232504233276,0.263905616905657,0.0519487166473868,3.9475699021948,3.8686185041509,7.74536873636423,7.29326773862609,8.15123595614632,15.5276244518246,-8.74758456877322,31.3770158875162,55.4892903974441,33.3952222804073,0.978332069936753,263.15,normal
BATT_EO_001,462,0.91429469857053,0.638543020456562,0.275751678113968,0.0391795180329014,3.94738758008244,3.86843982848079,7.76857480773803,7.34931272162907,8.16927064553387,18.1227247714115,-1.82648723114551,31.4232956708248,56.0617037916112,34.892755192562,0.978286884778795,271.15,normal
BATT_EO_001,463,0.920496671550329,0.640692526335819,0.27980414521451,0.0537355146209192,3.94721656705562,3.86827223571451,7.76587049804936,7.30132821302576,8.1742291657112,15.036458380619,-9.12626721975431,31.4232956708248,55.9655225620469,35.4039373180588,0.978244502368183,263.15,normal
BATT_EO_001,464,0.922174697144991,0.648675620092079,0.273499077052911,0.0390114947669394,3.9470378526511,3.86809709559808,7.78281743134203,7.37088984400667,8.16540811611961,17.8554044129058,-1.78188216522932,31.363058062742,53.7768197628878,34.6046056075817,0.978200211313779,271.15,normal
BATT_EO_001,465,0.919162004594933,0.642000563277191,0.277161441317743,0.0534897708819238,3.94686927042957,3.86793188502098,7.76599933979213,7.3045439255204,8.17010572589465,15.0352161788448,-9.06958243571688,31.363058062742,55.4199131200756,35.0664502430461,0.978158431333227,263.15,normal
BATT_EO_001,466,0.920763172139574,0.650390896158669,0.270372275980905,0.0388528647335611,3.94668496625413,3.86775126692905,7.79073697167655,7.37485037572003,8.18747975761254,18.1111745701089,-1.72001226617556,31.3956197268442,54.926419836733,34.2059806342928,0.978112754957653,271.15,normal
BATT_EO_001,467,0.926683922805694,0.652265606183163,0.274418316622531,0.0531887917151892,3.94651118161487,3.86758095798257,7.78908569302066,7.32678743317264,8.19448329305152,15.0765636203092,-9.00427454295976,31.3956197268442,55.0195425883193,34.7162720901746,0.978069685654242,263.15,normal
BATT_EO_001,468,0.929039264524186,0.659932051455771,0.269107213068416,0.0387797027792989,3.94631239475741,3.86738614686226,7.8195145706367,7.39530217505704,8.23464084877814,18.3212583322731,-1.69432783296713,31.4270018152518,56.1691297973292,34.0428258214596,0.978020420014228,271.15,normal
BATT_EO_001,469,0.942502235475207,0.659032230430343,0.283470005044864,0.0542075971978277,3.94612421000428,3.86720172580419,7.812777582711,7.33939721285757,8.22929811173893,14.8957089797517,-9.20312854700592,31.4270018152518,55.9896005592861,35.8579599070336,0.977973781909362,263.15,normal
BATT_EO_001,470,0.940712869955316,0.663623123947835,0.277089746007481,0.0393003763629761,3.94592484902721,3.86700635204667,7.82663343652918,7.40230900279333,8.22781238759792,17.9125886367782,-1.8490110191338,31.3957884258145,54.9774012442576,35.0491661246341,0.977924373984439,271.15,normal
BATT_EO_001,471,0.940225438219481,0.668266068604826,0.271959369614655,0.0529181083946611,3.94574104940762,3.86682622841946,7.82571028781762,7.36150402279271,8.23260284971395,15.0529466401626,-8.94462568346978,31.3957884258145,54.3649417195378,34.3985380558815,0.977878822653684,263.15,normal
BATT_EO_001,472,0.941799816213627,0.656227162937546,0.285572653276082,0.0398375199374317,3.94554978933585,3.86663879354914,7.80812612057315,7.38555551888678,8.19437294169863,17.5428913178422,-2.0030808436494,31.3687961571059,54.0511278489852,36.1186562251728,0.977831422388068,271.15,normal
BATT_EO_001,473,0.928195527810861,0.644181596138913,0.284013931671948,0.0542687117983454,3.94538512881495,3.86647742623865,7.76656379289156,7.30765796511349,8.15383186565863,14.4909662116358,-9.21584995070515,31.3687961571059,53.7075607417581,35.9198576806625,0.977790614328365,263.15,normal
BATT_EO_001,474,0.914432993667382,0.638635600064887,0.275797393602496,0.0392667174385658,3.94519964427635,3.86629565139083,7.77181912660966,7.34933452865343,8.179857556698,18.2116334965354,-1.82715901814805,31.4389410451764,56.7284230655595,34.8792256469053,0.977744645421649,271.15,normal
BATT_EO_001,475,0.924100470780057,0.641735489380478,0.282364981399579,0.0540986583567655,3.94502345312121,3.86612298405878,7.77298593846746,7.30281609675358,8.18869085479779,15.0918853876008,-9.1770129676483,31.4389410451764,56.7029591852564,35.7081509986163,0.977700979707858,263.15,normal
BATT_EO_001,476,0.927084972173278,0.649123380140605,0.277961592032672,0.0393216869308455,3.94483691781536,3.86594017945905,7.79106822007131,7.37120731280167,8.18516108638934,17.9134371762036,-1.86261957155443,31.3961570532754,54.9950789800098,35.1496730095364,0.977654750387944,271.15,normal
BATT_EO_001,477,0.925891392411351,0.635294082480253,0.290597309931098,0.0549893374116592,3.94466971407273,3.86577631979127,7.75342360589909,7.28773696393221,8.14832474384239,14.5364276373512,-9.34675439477485,31.3961570532754,55.2342583000703,36.7458332618725,0.977613312037851,263.15,normal
BATT_EO_001,478,0.91327797084665,0.621853501336636,0.291424469510015,0.0401850244391491,3.94449475258272,3.86560485753106,7.73303112815212,7.31280596582125,8.11769530413723,17.6420667385421,-2.0976370196064,31.4144550268812,55.7917398010854,36.8488419674642,0.977569951073784,271.15,normal
BATT_EO_001,479,0.902655646703935,0.638131415302732,0.264524231401204,0.0520441064513554,3.94433146835593,3.86544483898881,7.75385534485949,7.2989088785624,8.16152687754119,15.5610757698033,-8.75495041871949,31.4144550268812,55.5682540983485,33.4460592943336,0.97752948410308,263.15,normal
BATT_EO_001,480,0.917820074307271,0.636989102786169,0.280830971521103,0.0395238692212158,3.94415671145148,3.86527357722245,7.75944238939222,7.3452950540538,8.13817239201505,17.7296118556454,-1.91567197552541,31.3737840368048,54.1943035303227,35.506310857008,0.977486173841756,271.15,normal
BATT_EO_001,481,0.909774649012554,0.61931251441109,0.290462134601464,0.0550274051276654,3.9439933990807,3.86511353109908,7.72074235096279,7.25452992553742,8.12517560554205,14.803368451858,-9.34385917510878,31.3811484247764,56.806571567853,36.7224394911512,0.977445699896084,263.15,normal
BATT_EO_001,482,0.905258630905142,0.616472238531838,0.288786392373305,0.0400210179320211,3.94382424427791,3.86494775939235,7.7169380268022,7.30194139426411,8.09597096799682,17.6502730831277,-2.05154082792171,31.4032777499278,55.3331639131839,36.5090290812209,0.977403778011873,271.15,normal
BATT_EO_001,483,0.895013890843423,0.615200191667539,0.279813699175884,0.0538796376898635,3.94366865971808,3.86479528652372,7.70453200013379,7.24805094167862,8.1033531249606,15.0646847382509,-9.12072447011741,31.4032777499278,56.0990294147931,35.3732278712721,0.977365219260987,263.15,normal
